"species.host"	"within_host_relative_abundance"
"Coprobacter_fastidiosus_56550.HMP_SRS013476"	0.00584325198778
"Coprobacter_sp_60889.HMP_SRS015264"	0.0120137671367
"Coprobacter_sp_60889.HMP_SRS017103"	0.00276037246243
"Coprococcus_comes_61587.HMP_SRS020869"	0.00639006902741
"Coprococcus_comes_61587.HMP_SRS045713"	0.00626833930045
"Coprococcus_comes_61587.HMP_SRS015782"	0.00321811647723
"Coprococcus_comes_61587.HMP_SRS015578"	0.00398504656085
"Coprococcus_comes_61587.HMP_SRS052697"	0.00404415588046
"Coprococcus_comes_61587.HMP_SRS053356"	0.0229552359847
"Coprococcus_comes_61587.HMP_SRS049712"	0.00655473576042
"Coprococcus_comes_61587.HMP_SRS054956"	0.00683646007313
"Coprococcus_comes_61587.HMP_SRS020328"	0.00830894977005
"Coprococcus_comes_61587.HMP_SRS015133"	0.00533067696805
"Coprococcus_comes_61587.HMP_SRS012273"	0.0076751904369
"Coprococcus_comes_61587.HMP_SRS149879"	0.02199914698
"Coprococcus_comes_61587.HMP_SRS063518"	0.0123704728534
"Coprococcus_comes_61587.HMP_SRS077392"	0.00927242881049
"Coprococcus_comes_61587.HMP_SRS049959"	0.0121239206031
"Coprococcus_comes_61587.HMP_SRS1041091"	0.0197831788389
"Coprococcus_eutactus_61480.HMP_SRS014923"	0.0120462788515
"Coprococcus_eutactus_61480.HMP_SRS014855"	0.081146776577
"Coprococcus_eutactus_61480.HMP_SRS017191"	0.00373680178344
"Coprococcus_sp_62244.HMP_SRS049446"	0.0408324391248
"Coprococcus_sp_62244.HMP_SRS1055022"	0.0178827403885
"Coprococcus_sp_62244.HMP_SRS017103"	0.00834534112148
"Coprococcus_sp_62244.HMP_SRS015579"	0.0113176724982
"Coprococcus_sp_62244.HMP_SRS015578"	0.00333667999527
"Coprococcus_sp_62244.HMP_SRS016132"	0.0245692241864
"Coprococcus_sp_62244.HMP_SRS045826"	0.00656395846276
"Coprococcus_sp_62244.HMP_SRS065397"	0.0166778250667
"Coprococcus_sp_62244.HMP_SRS020869"	0.00859329938014
"Coprococcus_sp_62244.HMP_SRS011271"	0.00856344721612
"Coprococcus_sp_62244.HMP_SRS020233"	0.0123169893861
"Coprococcus_sp_62244.HMP_SRS045004"	0.00395544030847
"Coprococcus_sp_62244.HMP_SRS012273"	0.0100647517951
"Coprococcus_sp_62244.HMP_SRS052697"	0.00753633284694
"Coprococcus_sp_62244.HMP_SRS018427"	0.00534610273218
"Coprococcus_sp_62244.HMP_SRS014459"	0.010334702824
"Coprococcus_sp_62244.HMP_SRS015453"	0.00591631517057
"Coprococcus_sp_62244.HMP_SRS011302"	0.00358385757642
"Dialister_invisus_61905.HMP_SRS1055022"	0.0145742179243
"Dialister_invisus_61905.HMP_SRS013965"	0.0846560868754
"Dialister_invisus_61905.HMP_SRS054590"	0.00899521745407
"Dialister_invisus_61905.HMP_SRS100907"	0.104060655514
"Dialister_invisus_61905.HMP_SRS049900"	0.0283664203771
"Dialister_invisus_61905.HMP_SRS893373"	0.0457095123263
"Dialister_invisus_61905.HMP_SRS893378"	0.0209275523308
"Dialister_invisus_61905.HMP_SRS015133"	0.0718073733492
"Dialister_invisus_61905.HMP_SRS051610"	0.0237153670468
"Dialister_invisus_61905.HMP_SRS046068"	0.018925508164
"Dialister_invisus_61905.HMP_SRS064757"	0.0118030836124
"Dialister_invisus_61905.HMP_SRS147377"	0.00944274275784
"Dialister_invisus_61905.HMP_SRS1041090"	0.0306407771904
"Dialister_invisus_61905.HMP_SRS013687"	0.0966379598127
"Dialister_invisus_61905.HMP_SRS015663"	0.0671776564983
"Dialister_invisus_61905.HMP_SRS097920"	0.0196012383764
"Dialister_invisus_61905.HMP_SRS015578"	0.0256715316102
"Dialister_invisus_61905.HMP_SRS012849"	0.0579675490556
"Dialister_invisus_61905.HMP_SRS021153"	0.0200972769852
"Dialister_invisus_61905.HMP_SRS075878"	0.0160007993918
"Dialister_invisus_61905.HMP_SRS143466"	0.0798782302602
"Dialister_invisus_61905.HMP_SRS019808"	0.105736954184
"Dialister_invisus_61905.HMP_SRS014613"	0.0114718761864
"Dialister_invisus_61905.HMP_SRS018656"	0.312683520646
"Dialister_invisus_61905.HMP_SRS011302"	0.0365918895602
"Dialister_invisus_61905.HMP_SRS014736"	0.0111150662287
"Dialister_invisus_61905.HMP_SRS018351"	0.0314502251058
"Dialister_invisus_61905.HMP_SRS019445"	0.0241899923481
"Dialister_invisus_61905.HMP_SRS1041036"	0.00915709607544
"Dialister_invisus_61905.HMP_SRS1041031"	0.0189397050821
"Dialister_invisus_61905.HMP_SRS013638"	0.023302676642
"Dialister_invisus_61905.HMP_SRS1041033"	0.0420517255707
"Dialister_invisus_61905.HMP_SRS1041032"	0.0603545640419
"Dialister_invisus_61905.HMP_SRS014923"	0.154893533509
"Dialister_invisus_61905.HMP_SRS019397"	0.0493792134098
"Dialister_invisus_61905.HMP_SRS011529"	0.0412904172324
"Dialister_invisus_61905.HMP_SRS013098"	0.0451745039733
"Dialister_invisus_61905.HMP_SRS052697"	0.0207285550561
"Dialister_invisus_61905.HMP_SRS1055056"	0.0531042153128
"Dialister_invisus_61905.HMP_SRS015486"	0.0094459540677
"Dialister_invisus_61905.HMP_SRS893170"	0.0325891591866
"Dialister_invisus_61905.HMP_SRS023346"	0.034646557012
"Dialister_invisus_61905.HMP_SRS018427"	0.0518013156925
"Dialister_invisus_61905.HMP_SRS022137"	0.00764126915354
"Dialister_invisus_61905.HMP_SRS017859"	0.00969492049068
"Dialister_invisus_61905.HMP_SRS097958"	0.020820791967
"Dialister_invisus_61905.HMP_SRS147977"	0.0262528150468
"Dialister_invisus_61905.HMP_SRS1054928"	0.0193498161189
"Dialister_invisus_61905.HMP_SRS013940"	0.0508062692016
"Dialister_invisus_61905.HMP_SRS049446"	0.0749377892283
"Dialister_invisus_61905.HMP_SRS076804"	0.0381647419977
"Dialister_invisus_61905.HMP_SRS045004"	0.0130813279425
"Dialister_invisus_61905.HMP_SRS043667"	0.0388383472471
"Dialister_invisus_61905.HMP_SRS055966"	0.0105105833417
"Dialister_invisus_61905.HMP_SRS023583"	0.00680502953245
"Dialister_invisus_61905.HMP_SRS020328"	0.0117438911717
"Dialister_invisus_61905.HMP_SRS017521"	0.0159626496186
"Dialister_invisus_61905.HMP_SRS013476"	0.0145866305838
"Dialister_invisus_61905.HMP_SRS063489"	0.00760315908108
"Dialister_invisus_61905.HMP_SRS014459"	0.0397195265744
"Dialister_invisus_61905.HMP_SRS014313"	0.00454493752532
"Dialister_invisus_61905.HMP_SRS149784"	0.14997394763
"Dialister_invisus_61905.HMP_SRS015264"	0.0504571272034
"Dialister_succinatiphilus_62213.HMP_SRS054956"	0.0731864694516
"Dialister_succinatiphilus_62213.HMP_SRS150029"	0.00835903467909
"Dorea_formicigenerans_56346.HMP_SRS016095"	0.00542195318535
"Dorea_formicigenerans_56346.HMP_SRS014923"	0.0128545409987
"Dorea_formicigenerans_56346.HMP_SRS097920"	0.0046687264462
"Dorea_formicigenerans_56346.HMP_SRS011134"	0.0131374650214
"Dorea_formicigenerans_56346.HMP_SRS011271"	0.00353579276508
"Dorea_formicigenerans_56346.HMP_SRS015133"	0.00641448769416
"Dorea_formicigenerans_56346.HMP_SRS149879"	0.0109839462292
"Dorea_formicigenerans_56346.HMP_SRS018427"	0.00305931572743
"Dorea_formicigenerans_56346.HMP_SRS015246"	0.0123231198177
"Dorea_formicigenerans_56346.HMP_SRS149784"	0.0122332108867
"Dorea_longicatena_61473.HMP_SRS020869"	0.0089365589575
"Dorea_longicatena_61473.HMP_SRS011586"	0.00588857909073
"Dorea_longicatena_61473.HMP_SRS015782"	0.0143005226336
"Dorea_longicatena_61473.HMP_SRS053356"	0.0323619895637
"Dorea_longicatena_61473.HMP_SRS049712"	0.00799548673583
"Dorea_longicatena_61473.HMP_SRS017521"	0.00662950089682
"Dorea_longicatena_61473.HMP_SRS149879"	0.0137471394652
"Dorea_longicatena_61473.HMP_SRS077392"	0.0256010737392
"Dorea_longicatena_61473.HMP_SRS015453"	0.00362095811341
"Erysipelotrichaceae_bacterium_55770.HMP_SRS019601"	0.0219496851659
"Erysipelotrichaceae_bacterium_55770.HMP_SRS017521"	0.00597435745554
"Escherichia_coli_58110.HMP_SRS017191"	0.0070927223065
"Escherichia_coli_58110.HMP_SRS076876"	0.00575340218271
"Escherichia_coli_58110.HMP_SRS016585"	0.780775320761
"Escherichia_coli_58110.HMP_SRS012273"	0.00713954416188
"Escherichia_coli_58110.HMP_SRS017521"	0.0204487867336
"Eubacterium_eligens_61678.HMP_SRS1055022"	0.00469659226529
"Eubacterium_eligens_61678.HMP_SRS075773"	0.00493077384875
"Eubacterium_eligens_61678.HMP_SRS015694"	0.00631129926286
"Eubacterium_eligens_61678.HMP_SRS024663"	0.00827136790404
"Eubacterium_eligens_61678.HMP_SRS052697"	0.0249191592182
"Eubacterium_eligens_61678.HMP_SRS014855"	0.0605039034138
"Eubacterium_eligens_61678.HMP_SRS893378"	0.0293481746979
"Eubacterium_eligens_61678.HMP_SRS015133"	0.0248742070394
"Eubacterium_eligens_61678.HMP_SRS1055043"	0.0140159219257
"Eubacterium_eligens_61678.HMP_SRS064757"	0.0196540961053
"Eubacterium_eligens_61678.HMP_SRS014979"	0.00931762345718
"Eubacterium_eligens_61678.HMP_SRS1055049"	0.00930389608417
"Eubacterium_eligens_61678.HMP_SRS893231"	0.0210452490431
"Eubacterium_eligens_61678.HMP_SRS013687"	0.0132611646023
"Eubacterium_eligens_61678.HMP_SRS015663"	0.00507260165676
"Eubacterium_eligens_61678.HMP_SRS893285"	0.0333760231172
"Eubacterium_eligens_61678.HMP_SRS015578"	0.00725195470688
"Eubacterium_eligens_61678.HMP_SRS016132"	0.0102103427779
"Eubacterium_eligens_61678.HMP_SRS013951"	0.039996493009
"Eubacterium_eligens_61678.HMP_SRS049712"	0.00988649809472
"Eubacterium_eligens_61678.HMP_SRS020233"	0.0133936660375
"Eubacterium_eligens_61678.HMP_SRS054905"	0.00920409780566
"Eubacterium_eligens_61678.HMP_SRS018351"	0.00428175314743
"Eubacterium_eligens_61678.HMP_SRS1041037"	0.0620457948049
"Eubacterium_eligens_61678.HMP_SRS017191"	0.0258170565955
"Eubacterium_eligens_61678.HMP_SRS013476"	0.0135867346963
"Eubacterium_eligens_61678.HMP_SRS044535"	0.00842809508967
"Eubacterium_eligens_61678.HMP_SRS014923"	0.00927915559448
"Eubacterium_eligens_61678.HMP_SRS075984"	0.00587643940747
"Eubacterium_eligens_61678.HMP_SRS015782"	0.00504253882832
"Eubacterium_eligens_61678.HMP_SRS011529"	0.0064998121301
"Eubacterium_eligens_61678.HMP_SRS055017"	0.024352537838
"Eubacterium_eligens_61678.HMP_SRS020869"	0.00981071382185
"Eubacterium_eligens_61678.HMP_SRS019601"	0.0170425944505
"Eubacterium_eligens_61678.HMP_SRS053335"	0.00990108422317
"Eubacterium_eligens_61678.HMP_SRS017307"	0.0268170957451
"Eubacterium_eligens_61678.HMP_SRS013940"	0.0421630984764
"Eubacterium_eligens_61678.HMP_SRS049959"	0.0133811985445
"Eubacterium_eligens_61678.HMP_SRS147977"	0.00629463060021
"Eubacterium_eligens_61678.HMP_SRS144135"	0.0240984595867
"Eubacterium_eligens_61678.HMP_SRS011586"	0.0269649507369
"Eubacterium_eligens_61678.HMP_SRS019693"	0.0095719665484
"Eubacterium_eligens_61678.HMP_SRS019496"	0.0119536105171
"Eubacterium_eligens_61678.HMP_SRS013965"	0.00719887464781
"Eubacterium_eligens_61678.HMP_SRS077641"	0.0185109189755
"Eubacterium_eligens_61678.HMP_SRS016267"	0.00500684479923
"Eubacterium_eligens_61678.HMP_SRS015453"	0.0145708487998
"Eubacterium_eligens_61678.HMP_SRS046717"	0.0137615709193
"Eubacterium_eligens_61678.HMP_SRS019582"	0.0114788008954
"Eubacterium_eligens_61678.HMP_SRS020328"	0.0136705833061
"Eubacterium_eligens_61678.HMP_SRS012273"	0.00925023368194
"Eubacterium_eligens_61678.HMP_SRS018836"	0.0207502065528
"Eubacterium_eligens_61678.HMP_SRS054956"	0.0411130889617
"Eubacterium_eligens_61678.HMP_SRS016095"	0.0282500489067
"Eubacterium_eligens_61678.HMP_SRS014459"	0.0112536346383
"Eubacterium_eligens_61678.HMP_SRS015246"	0.0203014652412
"Eubacterium_eligens_61678.HMP_SRS149879"	0.0252771747413
"Eubacterium_hallii_61477.HMP_SRS011271"	0.00397796268877
"Eubacterium_hallii_61477.HMP_SRS017521"	0.00635401262853
"Eubacterium_ramulus_59802.HMP_SRS063518"	0.00260857521299
"Eubacterium_ramulus_59802.HMP_SRS014923"	0.00512354092872
"Eubacterium_ramulus_59802.HMP_SRS015133"	0.00923342763832
"Eubacterium_ramulus_59802.HMP_SRS012273"	0.0038203633225
"Eubacterium_ramulus_59802.HMP_SRS015578"	0.00276962813988
"Eubacterium_rectale_56927.HMP_SRS1055022"	0.0310440121722
"Eubacterium_rectale_56927.HMP_SRS048870"	0.0684239230399
"Eubacterium_rectale_56927.HMP_SRS065397"	0.142253632993
"Eubacterium_rectale_56927.HMP_SRS014855"	0.17473924839
"Eubacterium_rectale_56927.HMP_SRS011302"	0.0072139178533
"Eubacterium_rectale_56927.HMP_SRS015663"	0.0152886236247
"Eubacterium_rectale_56927.HMP_SRS015579"	0.0365658344349
"Eubacterium_rectale_56927.HMP_SRS015578"	0.0423588265509
"Eubacterium_rectale_56927.HMP_SRS893342"	0.020025826472
"Eubacterium_rectale_56927.HMP_SRS014613"	0.0586850332715
"Eubacterium_rectale_56927.HMP_SRS1041118"	0.00646364839814
"Eubacterium_rectale_56927.HMP_SRS893252"	0.0294544282285
"Eubacterium_rectale_56927.HMP_SRS013476"	0.0108431685906
"Eubacterium_rectale_56927.HMP_SRS044535"	0.0107950142465
"Eubacterium_rectale_56927.HMP_SRS147977"	0.0437741250259
"Eubacterium_rectale_56927.HMP_SRS1041091"	0.0393722606649
"Eubacterium_rectale_56927.HMP_SRS063190"	0.014758970402
"Eubacterium_rectale_56927.HMP_SRS014287"	0.113028210194
"Eubacterium_rectale_56927.HMP_SRS013098"	0.00494310274635
"Eubacterium_rectale_56927.HMP_SRS020394"	0.037860011744
"Eubacterium_rectale_56927.HMP_SRS020869"	0.011163807108
"Eubacterium_rectale_56927.HMP_SRS011271"	0.069431860365
"Eubacterium_rectale_56927.HMP_SRS053335"	0.0899798442794
"Eubacterium_rectale_56927.HMP_SRS014683"	0.0122797086711
"Eubacterium_rectale_56927.HMP_SRS017701"	0.0144983174078
"Eubacterium_rectale_56927.HMP_SRS104327"	0.020218330083
"Eubacterium_rectale_56927.HMP_SRS019445"	0.0224221472944
"Eubacterium_rectale_56927.HMP_SRS075821"	0.0505241066713
"Eubacterium_rectale_56927.HMP_SRS097958"	0.00746182192327
"Eubacterium_rectale_56927.HMP_SRS014923"	0.0185751757757
"Eubacterium_rectale_56927.HMP_SRS013158"	0.00644647043487
"Eubacterium_rectale_56927.HMP_SRS011586"	0.0105710380114
"Eubacterium_rectale_56927.HMP_SRS017622"	0.0514163635187
"Eubacterium_rectale_56927.HMP_SRS048164"	0.030604523106
"Eubacterium_rectale_56927.HMP_SRS016018"	0.00567413808513
"Eubacterium_rectale_56927.HMP_SRS012273"	0.00403044891126
"Eubacterium_rectale_56927.HMP_SRS017307"	0.00445209674663
"Eubacterium_rectale_56927.HMP_SRS014459"	0.0917558491449
"Eubacterium_rectale_56927.HMP_SRS019968"	0.0750096867637
"Eubacterium_rectale_56927.HMP_SRS013965"	0.0103578122573
"Eubacterium_rectale_56927.HMP_SRS077454"	0.0382659117225
"Eubacterium_rectale_56927.HMP_SRS011239"	0.0221164429594
"Eubacterium_rectale_56927.HMP_SRS015694"	0.00788245158207
"Eubacterium_rectale_56927.HMP_SRS055288"	0.0279866623333
"Eubacterium_rectale_56927.HMP_SRS016954"	0.0322229038978
"Eubacterium_rectale_56927.HMP_SRS893378"	0.0213085852451
"Eubacterium_rectale_56927.HMP_SRS051610"	0.0134832233277
"Eubacterium_rectale_56927.HMP_SRS893373"	0.0163062445729
"Eubacterium_rectale_56927.HMP_SRS893279"	0.0418701652774
"Eubacterium_rectale_56927.HMP_SRS1055049"	0.120274899678
"Eubacterium_rectale_56927.HMP_SRS075773"	0.0233023958917
"Eubacterium_rectale_56927.HMP_SRS1041139"	0.0158016009646
"Eubacterium_rectale_56927.HMP_SRS1041134"	0.00885289287202
"Eubacterium_rectale_56927.HMP_SRS049712"	0.00925467986696
"Eubacterium_rectale_56927.HMP_SRS015190"	0.00470586055178
"Eubacterium_rectale_56927.HMP_SRS018656"	0.017854537066
"Eubacterium_rectale_56927.HMP_SRS054905"	0.0369111718571
"Eubacterium_rectale_56927.HMP_SRS1041038"	0.0166368981325
"Eubacterium_rectale_56927.HMP_SRS014736"	0.0296373588141
"Eubacterium_rectale_56927.HMP_SRS1041037"	0.030128428622
"Eubacterium_rectale_56927.HMP_SRS1041036"	0.0233208291531
"Eubacterium_rectale_56927.HMP_SRS019397"	0.0134571674853
"Eubacterium_rectale_56927.HMP_SRS011529"	0.00542360195806
"Eubacterium_rectale_56927.HMP_SRS045826"	0.129566072246
"Eubacterium_rectale_56927.HMP_SRS053356"	0.020858388204
"Eubacterium_rectale_56927.HMP_SRS014948"	0.119913660935
"Eubacterium_rectale_56927.HMP_SRS893366"	0.0226340123925
"Eubacterium_rectale_56927.HMP_SRS893170"	0.0529491082173
"Eubacterium_rectale_56927.HMP_SRS018427"	0.0472480471033
"Eubacterium_rectale_56927.HMP_SRS893327"	0.0252582234803
"Eubacterium_rectale_56927.HMP_SRS893369"	0.139407063329
"Eubacterium_rectale_56927.HMP_SRS047433"	0.0142475456519
"Eubacterium_rectale_56927.HMP_SRS043768"	0.081259387831
"Eubacterium_rectale_56927.HMP_SRS015246"	0.30806266807
"Eubacterium_rectale_56927.HMP_SRS018817"	0.00413528670288
"Eubacterium_rectale_56927.HMP_SRS019496"	0.0122784182133
"Eubacterium_rectale_56927.HMP_SRS015453"	0.00957712073157
"Eubacterium_rectale_56927.HMP_SRS017521"	0.0131118086683
"Eubacterium_rectale_56927.HMP_SRS063518"	0.189752264341
"Eubacterium_rectale_56927.HMP_SRS1041142"	0.0145353967797
"Eubacterium_rectale_56927.HMP_SRS893259"	0.0576782637081
"Eubacterium_rectale_56927.HMP_SRS054590"	0.0340825459114
"Eubacterium_rectale_56927.HMP_SRS019267"	0.00656739996168
"Eubacterium_rectale_56927.HMP_SRS017191"	0.0195264640947
"Eubacterium_rectale_56927.HMP_SRS098061"	0.0220188190725
"Eubacterium_rectale_56927.HMP_SRS015133"	0.00832837447962
"Eubacterium_rectale_56927.HMP_SRS052697"	0.0707561629096
"Eubacterium_rectale_56927.HMP_SRS1041095"	0.106725626089
"Eubacterium_rectale_56927.HMP_SRS147377"	0.0175093863263
"Eubacterium_rectale_56927.HMP_SRS1041090"	0.0478329924305
"Eubacterium_rectale_56927.HMP_SRS076804"	0.0321717410718
"Eubacterium_rectale_56927.HMP_SRS097920"	0.0100909980771
"Eubacterium_rectale_56927.HMP_SRS1054716"	0.0178703562088
"Eubacterium_rectale_56927.HMP_SRS016335"	0.0184642167022
"Eubacterium_rectale_56927.HMP_SRS049959"	0.0148500753622
"Eubacterium_rectale_56927.HMP_SRS149879"	0.0413511948656
"Eubacterium_rectale_56927.HMP_SRS018623"	0.0409985909141
"Eubacterium_rectale_56927.HMP_SRS075984"	0.00441046147612
"Eubacterium_rectale_56927.HMP_SRS012849"	0.0333730184334
"Eubacterium_rectale_56927.HMP_SRS046068"	0.00670873278908
"Eubacterium_rectale_56927.HMP_SRS022137"	0.0281750500501
"Eubacterium_rectale_56927.HMP_SRS016517"	0.00722806151067
"Eubacterium_rectale_56927.HMP_SRS050941"	0.00963114212777
"Eubacterium_rectale_56927.HMP_SRS077127"	0.00370940051844
"Eubacterium_rectale_56927.HMP_SRS014412"	0.013555622985
"Eubacterium_rectale_56927.HMP_SRS043667"	0.0121362607947
"Eubacterium_rectale_56927.HMP_SRS077641"	0.00616564274936
"Eubacterium_rectale_56927.HMP_SRS149244"	0.00896242074696
"Eubacterium_rectale_56927.HMP_SRS046717"	0.0266118874246
"Eubacterium_rectale_56927.HMP_SRS014313"	0.0160058998285
"Eubacterium_rectale_56927.HMP_SRS019381"	0.00460216168186
"Eubacterium_rectale_56927.HMP_SRS023715"	0.0915403052653
"Eubacterium_rectale_56927.HMP_SRS042284"	0.0289461640666
"Eubacterium_rectale_56927.HMP_SRS018575"	0.00603426664653
"Eubacterium_rectale_56927.HMP_SRS014979"	0.275965422615
"Eubacterium_rectale_56927.HMP_SRS893230"	0.0422510038636
"Eubacterium_rectale_56927.HMP_SRS893231"	0.101471471367
"Eubacterium_rectale_56927.HMP_SRS013687"	0.00343399071677
"Eubacterium_rectale_56927.HMP_SRS013951"	0.125423731019
"Eubacterium_rectale_56927.HMP_SRS045004"	0.0144331550839
"Eubacterium_rectale_56927.HMP_SRS017103"	0.0193089392827
"Eubacterium_rectale_56927.HMP_SRS143466"	0.0146556950095
"Eubacterium_rectale_56927.HMP_SRS893380"	0.00762326331669
"Eubacterium_rectale_56927.HMP_SRS1055034"	0.0220557635556
"Eubacterium_rectale_56927.HMP_SRS015782"	0.108679685569
"Eubacterium_rectale_56927.HMP_SRS055017"	0.020232153181
"Eubacterium_rectale_56927.HMP_SRS019601"	0.0445149061544
"Eubacterium_rectale_56927.HMP_SRS023346"	0.0107172369487
"Eubacterium_rectale_56927.HMP_SRS077231"	0.00584031346512
"Eubacterium_rectale_56927.HMP_SRS049446"	0.0507064172587
"Eubacterium_rectale_56927.HMP_SRS1055056"	0.118562240941
"Eubacterium_rectale_56927.HMP_SRS013940"	0.108206522215
"Eubacterium_rectale_56927.HMP_SRS016203"	0.0910475285672
"Eubacterium_rectale_56927.HMP_SRS022524"	0.053683031788
"Eubacterium_rectale_56927.HMP_SRS054956"	0.0197134309481
"Eubacterium_rectale_56927.HMP_SRS144135"	0.102734216455
"Eubacterium_rectale_56927.HMP_SRS149784"	0.20491638832
"Eubacterium_rectale_56927.HMP_SRS015264"	0.0180318888907
"Eubacterium_siraeum_57634.HMP_SRS1055022"	0.00551263702255
"Eubacterium_siraeum_57634.HMP_SRS053335"	0.0128920865979
"Eubacterium_siraeum_57634.HMP_SRS042893"	0.0468897280576
"Eubacterium_siraeum_57634.HMP_SRS065397"	0.0407455612313
"Eubacterium_siraeum_57634.HMP_SRS052697"	0.00707687858998
"Eubacterium_siraeum_57634.HMP_SRS015960"	0.00677428249684
"Eubacterium_siraeum_57634.HMP_SRS049959"	0.176103473907
"Eubacterium_siraeum_57634.HMP_SRS016132"	0.0142952245256
"Eubacterium_siraeum_57634.HMP_SRS077231"	0.0365507577662
"Eubacterium_siraeum_57634.HMP_SRS011134"	0.00720189692468
"Eubacterium_siraeum_57634.HMP_SRS015190"	0.0157895881275
"Eubacterium_siraeum_57634.HMP_SRS014613"	0.0196720257957
"Eubacterium_siraeum_57634.HMP_SRS020233"	0.00804687214188
"Eubacterium_siraeum_57634.HMP_SRS075984"	0.0286403044439
"Eubacterium_siraeum_57634.HMP_SRS1041033"	0.0204932525664
"Eubacterium_siraeum_57634.HMP_SRS1041032"	0.0339399824941
"Eubacterium_siraeum_57634.HMP_SRS063190"	0.0241776245631
"Eubacterium_siraeum_57634.HMP_SRS013098"	0.0039596485499
"Eubacterium_siraeum_57634.HMP_SRS020394"	0.0161401453107
"Eubacterium_siraeum_57634.HMP_SRS055017"	0.0176658885948
"Eubacterium_siraeum_57634.HMP_SRS014948"	0.0104293999462
"Eubacterium_siraeum_57634.HMP_SRS011405"	0.00511483188664
"Eubacterium_siraeum_57634.HMP_SRS022137"	0.00692764729841
"Eubacterium_siraeum_57634.HMP_SRS053356"	0.0446817714269
"Eubacterium_siraeum_57634.HMP_SRS017916"	0.0137688562031
"Eubacterium_siraeum_57634.HMP_SRS144135"	0.0377854614268
"Eubacterium_siraeum_57634.HMP_SRS011586"	0.0129624302256
"Eubacterium_siraeum_57634.HMP_SRS018817"	0.00711059378726
"Eubacterium_siraeum_57634.HMP_SRS1054691"	0.0569920828987
"Eubacterium_siraeum_57634.HMP_SRS045004"	0.00298633306507
"Eubacterium_siraeum_57634.HMP_SRS015453"	0.00413489820372
"Eubacterium_siraeum_57634.HMP_SRS143466"	0.0115792059489
"Eubacterium_siraeum_57634.HMP_SRS019601"	0.0107055695579
"Eubacterium_siraeum_57634.HMP_SRS012273"	0.0213421173283
